-0.2628825	-0.42371938	0.3462923	0.34970734	-0.42887625	-0.5296131	-0.456683	-0.25260237	-0.17459832	0.47375855	-0.3929727	-0.4689893	-0.47277242	0.38860393	-0.43462005	0.2681747
0.06578205	0.05206308	-0.01373108	-0.05208892	0.026460696	0.056099154	0.07217074	0.061326284	-0.019240635	-0.04457215	-0.0056987363	0.10253883	0.04150877	-0.010163435	0.035681665	-0.01874216
0.15847759	0.27257922	-0.22979334	-0.1784355	0.26217845	0.34768355	0.25491276	0.1657118	-0.1010112	-0.29650736	0.26213542	0.2571639	0.304632	-0.23231433	0.30884096	-0.11841249
-0.021154722	-0.025434121	0.025689002	-0.0004586439	-0.02467162	0.01484247	0.010369263	-0.063220814	-0.0059712795	-0.008126208	0.03196248	0.008930378	-0.028338224	0.044287905	-0.023468105	0.10083773
-0.53720254	-0.8705616	0.6543445	0.6448412	-0.83671635	-0.8920062	-0.8370133	-0.4134172	-0.6653194	0.86074436	-0.81593376	-0.77535117	-0.8477743	0.826524	-0.8156612	0.52793825
-0.095255256	-0.16653152	0.057995807	0.14817207	-0.0894749	-0.120481245	-0.16195938	-0.12792143	-0.13425161	0.13614114	-0.097292505	-0.117241964	-0.16617121	0.11894708	-0.18389593	0.063908786
0.43002456	0.566029	-0.60661507	-0.5418987	0.5658081	0.7238466	0.6662187	0.5458682	0.21581998	-0.6606806	0.5967304	0.585308	0.7314701	-0.63125014	0.6437798	-0.5336314
0.22588049	0.28331494	-0.31590846	-0.2519438	0.3003995	0.3029473	0.29967672	0.23868664	0.10976338	-0.36215597	0.32057345	0.31031916	0.37715918	-0.29786083	0.36553842	-0.28587142
-0.14887697	-0.16523172	0.11017267	0.08140721	-0.13757508	-0.16640705	-0.089573234	-0.13083968	-0.081258416	0.102206945	-0.15155873	-0.16073753	-0.14774038	0.11942123	-0.0843482	0.1189264
0.10992485	0.13720587	-0.08814135	-0.13477919	0.15139204	0.14467995	0.08509247	0.15736656	0.113018975	-0.11729384	0.090237364	0.10667021	0.10348281	-0.12373759	0.16207547	-0.16062813
0.006691744	0.022032863	0.0019886482	-0.060973506	0.00790538	0.049270764	0.008542858	0.10085048	0.05588059	-0.063929126	0.003118568	-0.016909273	0.028369999	-0.015837649	0.062070023	-0.09789325
-0.118632145	-0.08328419	0.057819903	0.040349193	-0.10134161	-0.100432135	-0.018531773	-0.045299307	-0.088460214	0.08351437	-0.047608823	-0.09310897	-0.11253502	0.053610623	-0.04873278	0.077703744
-0.11215098	-0.24900389	0.24142605	0.13961732	-0.20228724	-0.3203251	-0.28725007	-0.07590407	-0.06952454	0.30065045	-0.26460254	-0.26184133	-0.2963973	0.18980385	-0.26297995	0.14764293
-0.08997318	-0.10209819	0.028816633	0.0580768	-0.06991294	-0.08615827	-0.1449849	-0.08379252	0.005477158	0.07435508	-0.071796276	-0.11122725	-0.09093234	0.045972485	-0.1268488	0.05439068
-0.07966148	-0.124781474	0.15616821	0.08791101	-0.110189594	-0.13497886	-0.20580304	-0.069508314	-0.16790567	0.11680452	-0.12307387	-0.1501453	-0.14374015	0.1657977	-0.19058704	0.13363093
0.013587118	0.009986239	-0.013167998	-0.02540772	0.06965258	0.06349145	0.04805397	0.098770544	-0.06740839	-0.019642092	0.009225765	0.061991654	0.068872504	-0.03000027	0.047261525	-0.027815672
-0.053957514	-0.14118437	0.07939357	0.12612292	-0.1093113	-0.20898876	-0.17486788	-0.06654899	-0.0027212235	0.2034129	-0.13790943	-0.12406786	-0.21989787	0.14363042	-0.18110456	0.044581447
0.065700494	0.064540684	-0.03151171	-0.12033725	0.07186921	0.0623792	0.069051914	0.05676302	0.025386995	-0.043469716	0.08790232	0.09940437	0.016947996	-0.0762103	0.09879019	-0.10523739
0.29021534	0.30360645	-0.3298624	-0.2730114	0.29272372	0.40726823	0.3323133	0.26605415	0.14846648	-0.33841944	0.3336488	0.3679429	0.36095136	-0.29911414	0.31894007	-0.29855466
0.5187224	0.6140295	-0.60463893	-0.57318	0.6550211	0.6689869	0.68703324	0.49001336	0.24548052	-0.63247365	0.6512271	0.6880082	0.70073706	-0.651756	0.62163246	-0.52680033
-0.056844488	-0.018826792	0.04466819	0.048042882	-0.059175055	-0.061140038	-0.07069029	0.041738816	0.0012074644	0.085426554	-0.08645315	-0.08060517	-0.112972215	0.025280023	-0.06532192	-0.014096961
-0.15127014	-0.2326165	0.16687645	0.15572265	-0.20710048	-0.23918618	-0.20361522	-0.174304	-0.18868327	0.29036787	-0.20045602	-0.21613884	-0.2770101	0.23695107	-0.2915476	0.20440938
0.3225641	0.37228608	-0.38494322	-0.35755897	0.3988227	0.5029867	0.40231723	0.37222138	0.11182782	-0.47131607	0.3854782	0.35776252	0.4854492	-0.3699554	0.3818303	-0.29139265
0.0031856883	0.037562426	0.012800904	-0.018256504	0.017087277	0.027341608	0.029337285	-0.021895705	0.036841743	0.030932417	0.032979954	-0.019580055	-0.022685215	0.02407108	-0.0040621264	-0.037395407
-0.012882571	-0.014955119	-0.07627756	-0.06836347	0.034515806	0.0127068	0.037976317	0.036581848	0.010951418	0.015985569	0.030647794	0.06695662	0.02337502	0.026765596	0.003693213	-0.044056565
-0.023175567	0.0033019388	-0.047807597	0.0075921617	-0.018240295	0.00048243423	0.006618064	0.008700619	-0.07629085	0.021245101	-0.038652193	-0.00687415	0.03756866	-0.029404042	0.009574571	-0.0022269976
-0.05081883	0.030974014	-0.025395665	0.058068972	0.06502338	0.091379724	0.07270477	0.012638658	-0.13868584	-0.10411784	-0.011727842	0.099809594	0.060519803	-0.05273029	0.026680637	-0.025443196
0.06416727	-0.01816446	0.000724721	0.009767207	-0.03141628	0.030719237	-0.033007704	-0.0046531567	0.025959037	0.045703508	0.00095704827	0.012708284	0.0062955976	-0.002977364	-0.04931866	-0.0015622703
-0.1856881	-0.24204594	0.21418042	0.16082469	-0.2375269	-0.19035089	-0.23962109	-0.26855502	0.023340622	0.18120691	-0.16471633	-0.26388466	-0.22150543	0.16268152	-0.19957581	0.21353991
0.28713918	0.36213377	-0.34735334	-0.37504458	0.3963597	0.36430165	0.38479188	0.36770988	0.3074144	-0.3410806	0.32577464	0.3350662	0.35360444	-0.39910796	0.41950253	-0.3069104
-0.07957955	-0.2020348	0.18444048	0.085761845	-0.19431914	-0.21777093	-0.21330994	-0.09483149	-0.07657289	0.13589092	-0.12863493	-0.23067427	-0.20421569	0.12793021	-0.17672384	0.08158006
0.016007127	-0.089028634	-0.025213504	0.029792482	-0.052106954	-0.09244822	-0.029987505	0.0063067107	-0.0053241006	0.06973319	-0.07545225	-0.08309296	-0.036624424	0.052334767	0.020265486	0.014912072
0.041244358	-0.006918272	-0.04892208	-0.06509278	-0.009818238	-0.031571593	-0.034042526	0.05818355	0.0009050333	0.04799081	-0.009971643	-0.003192357	-0.058100447	-0.015376867	-0.060145885	-0.020638661
0.063878916	-0.0024371734	-0.0797562	0.029852157	0.032791678	0.015889185	0.009115173	0.029588254	-0.026064698	-0.060050845	0.015472604	0.030140258	0.0962029	-0.023226913	0.0874819	-0.026202302
0.127317	0.116975516	-0.10259008	-0.16193175	0.10850993	0.09534894	0.08664001	0.15004797	-0.018330112	-0.12424519	0.11555966	0.15099825	0.14221795	-0.16703321	0.13011785	-0.14999126
-0.15098087	-0.17257333	0.15208752	0.16115966	-0.18759224	-0.1707593	-0.18149213	-0.1603283	-0.2086776	0.17086495	-0.1949537	-0.21878888	-0.14751081	0.17318064	-0.21441895	0.21644777
-0.08985014	-0.048931524	0.066896066	0.049280163	-0.05741932	-0.10361869	-0.13837297	-0.06867319	-0.04487149	0.122246236	-0.09366578	-0.09910538	-0.1413696	0.085508585	-0.07757024	-0.0029848819
0.06491423	0.08029448	-0.09092793	-0.1394804	0.13942705	0.16757733	0.074756786	0.120007694	-0.028428562	-0.17348646	0.115187146	0.088534854	0.13556966	-0.13791808	0.080548234	-0.115870684
0.11999468	0.22507228	-0.24120457	-0.20489359	0.24727033	0.27423906	0.23597626	0.16556205	0.06986882	-0.25476983	0.22186545	0.28221402	0.3295796	-0.2522218	0.2638373	-0.17506608
0.19706675	0.24793859	-0.24851792	-0.17918544	0.16763687	0.26666078	0.21298757	0.20372717	0.06603998	-0.29003987	0.22968413	0.2322881	0.26241076	-0.2267121	0.23216413	-0.18555126
0.019970493	0.094173595	-0.14190671	-0.09175274	0.096253276	0.07165	0.13941158	0.11811124	-0.027365118	-0.1135987	0.047594972	0.07949868	0.15436552	-0.06727853	0.056478124	-0.06418885
-0.06809485	0.020961007	-0.0024130205	0.035195254	-0.0016491631	-0.031965055	0.0053614094	-0.0439831	-0.18558387	0.031867154	-0.016362743	-0.029082904	-0.025239147	0.027474217	-0.0011058084	0.0061171534
-0.07259734	-0.18072775	0.075700164	0.046868235	-0.18417093	-0.16692019	-0.1411024	-0.09964624	-0.031749643	0.12856649	-0.18249449	-0.14123264	-0.15992877	0.091922864	-0.18296929	0.08822533
-0.00855985	-0.103416674	0.009943467	-0.0056508766	-0.058721032	-0.067376316	-0.033406626	-0.033773284	0.0070672566	0.084556565	-0.011130333	-0.06450978	-0.06735737	0.07398021	-0.033558737	-0.009119191
0.4543424	0.5625622	-0.5171068	-0.4478224	0.4955548	0.58441347	0.52888423	0.48058775	0.20474027	-0.5242262	0.525677	0.49196973	0.5523924	-0.47994015	0.5443102	-0.4121695
0.1257234	0.2787705	-0.24156168	-0.1944142	0.21741974	0.28089133	0.22190645	0.1812851	-0.0009750098	-0.22889079	0.20599501	0.2293927	0.28670117	-0.21936205	0.28357923	-0.21989146
-0.10575511	-0.20306173	0.08336245	0.11909772	-0.11602659	-0.17606889	-0.16650046	-0.092115685	-0.10005699	0.11024208	-0.10455999	-0.1501416	-0.17298314	0.09875621	-0.13865186	0.046328958
0.19040965	0.19432029	-0.1837695	-0.17527366	0.19440506	0.25877553	0.19066189	0.23955987	0.10561296	-0.25879115	0.19330394	0.25840133	0.23557755	-0.18342577	0.23768662	-0.2354252
-0.11307901	-0.06371675	0.030950978	0.11968227	-0.14561953	-0.07637204	-0.14491239	-0.06425697	-0.15240362	0.122482434	-0.15563975	-0.089913994	-0.043215442	0.11019521	-0.09304473	0.09556169
-0.29299533	-0.35316563	0.28400448	0.25630236	-0.299701	-0.39676654	-0.38309532	-0.23191041	-0.25522962	0.40624627	-0.37698588	-0.37828997	-0.42594525	0.33238202	-0.3132874	0.23997693
-0.3574768	-0.28111434	0.341076	0.35220125	-0.3296875	-0.3706081	-0.34143683	-0.46660325	0.028052699	0.3597012	-0.3070402	-0.35877582	-0.375497	0.36388737	-0.3534878	0.44958606
-0.03739223	-0.069495425	0.011953478	0.0118684955	-0.03422706	-0.052876316	-0.11514533	-0.020645972	-0.015121327	0.05150582	-0.036709826	-0.06589319	-0.03830196	0.09660411	-0.059383556	0.024816986
-0.05090658	-0.043762982	0.00664518	-0.030403424	-0.093027234	-0.09121976	-0.09407861	-0.02470136	-0.009181064	0.031297676	-0.070027046	-0.06164922	-0.03188604	0.018903617	-0.028858598	-0.016787352
0.17962068	0.14370608	-0.21009393	-0.13394575	0.20780115	0.10862344	0.15267944	0.124270916	-0.011362495	-0.14339449	0.13698797	0.1830029	0.21231176	-0.17792769	0.12824148	-0.20990624
0.21008284	0.2196086	-0.23145954	-0.16681482	0.22292069	0.32255888	0.2144791	0.17696391	0.055234972	-0.23390272	0.21705185	0.27817822	0.29604256	-0.2373043	0.26727742	-0.2314704
-0.002577657	0.11342541	0.034404144	0.0010657089	0.06053145	0.093275994	0.09524093	-0.062255807	0.15851809	-0.08458599	0.019507112	0.0891987	0.023420732	-0.05910933	0.08937237	0.11132737
0.0023640194	0.11209568	-0.08288101	-0.068637885	0.05430936	0.043788966	0.11973466	0.008611237	-0.026078558	-0.054382205	0.022890147	0.13417509	0.10000903	-0.07963431	0.09307087	0.0072030313
0.19047761	0.2862852	-0.23409326	-0.21101005	0.23264179	0.323353	0.31176093	0.20610933	0.068143725	-0.3464543	0.28725183	0.22691643	0.34406582	-0.2981316	0.30231142	-0.23561849
0.20862883	0.22445849	-0.24643277	-0.1738191	0.19545138	0.28445208	0.25665426	0.23109204	0.16274221	-0.20723341	0.25105727	0.25796622	0.26184633	-0.19081526	0.27660182	-0.18892361
-0.005837166	-0.01911657	-0.013799162	-0.054277636	0.00062253466	5.3667347e-05	0.05894277	0.046543654	0.029220331	-0.053846315	0.021674775	0.00519024	0.045834757	-0.038886543	0.01863433	-0.063295834
0.19816594	0.3351972	-0.22441162	-0.23679774	0.2397272	0.24146439	0.26193804	0.24082868	0.17685778	-0.25014573	0.28596672	0.3488684	0.2780312	-0.23800747	0.26090565	-0.27395743
-0.35232183	-0.36643094	0.39259076	0.4113244	-0.4566465	-0.480319	-0.43489864	-0.5328262	-0.13156293	0.38743934	-0.43593144	-0.4263751	-0.4865888	0.41081998	-0.41418564	0.5062291
0.082708895	0.19678378	-0.10106433	-0.13357337	0.13838083	0.15149598	0.18740757	0.08512406	-0.016826583	-0.15523149	0.13264932	0.18363802	0.19137089	-0.1817925	0.19194336	-0.07822115
-0.07909886	-0.1384308	0.15599988	0.1771283	-0.09431898	-0.12512548	-0.13615508	-0.22730401	0.15486476	0.1285269	-0.11327848	-0.10485861	-0.12857506	0.09087928	-0.117825694	0.18616387
0.06481234	0.08468126	-0.1030292	-0.12741998	0.07437828	0.11189224	0.13131028	0.1427741	0.056963917	-0.17994682	0.11148997	0.070839375	0.098642394	-0.08939991	0.09954157	-0.14436875
0.09373255	0.12220102	-0.11855635	-0.054339122	0.08725296	0.10051481	0.07205479	0.03572594	-0.01417469	-0.06383047	0.065078504	0.10569302	0.058889084	-0.11650889	0.1091422	-0.06723275
0.11161236	0.079056114	-0.15901889	-0.13003092	0.07664605	0.10606101	0.08657563	0.13449405	-0.027662218	-0.1539941	0.12817198	0.123749636	0.16113545	-0.16731825	0.11026626	-0.10475564
-0.07906033	-0.07211268	0.1258814	0.107002586	-0.116586626	-0.13049158	-0.10815481	-0.12916821	-0.2402349	0.07061347	-0.07135025	-0.025894487	-0.055903293	0.054098442	-0.08571945	0.05970949
0.10965603	0.102208175	-0.14827242	-0.11627366	0.094930746	0.043478787	0.058226738	0.10270785	0.024656845	-0.1402097	0.10756739	0.064644955	0.103178814	-0.10107672	0.11291738	-0.08054233
-0.007504622	0.055047285	-0.026067534	-0.0020879863	0.0659395	0.008594342	0.044939205	-0.081243105	0.14061666	-0.045117453	0.07839269	0.068963125	-0.025509711	-0.036137067	0.01368281	0.019285023
0.117783114	0.15913743	-0.08543356	-0.104521856	0.11290743	0.15135416	0.094925076	0.13353954	-0.044100765	-0.19778879	0.09557116	0.11347649	0.19055502	-0.09909352	0.1271855	-0.04105672
0.13517614	0.16104798	-0.21738227	-0.112657994	0.13561362	0.25854656	0.23848674	0.13936543	-0.11666435	-0.18294002	0.14240354	0.18012641	0.19592445	-0.20149504	0.1738119	-0.0909666
-0.15415499	-0.11158038	0.15311375	0.15530148	-0.11067205	-0.19710922	-0.17100295	-0.07934229	-0.12982118	0.12038139	-0.15939641	-0.11785139	-0.16179843	0.10790748	-0.11837686	0.13721058
0.12225771	0.024663247	-0.095675655	-0.09457337	0.080638975	0.033896208	0.100533485	0.13266417	0.07719442	-0.051484473	0.05449535	0.02400146	0.06607136	-0.058531582	0.04250058	-0.12017242
-0.05302357	-0.077558614	0.021696536	0.0014378508	-0.027698416	-0.072934456	0.0048256456	0.035842333	-0.025827691	0.059233006	-0.062963665	-0.06981404	-0.07381546	0.04456316	-0.07090577	-0.0002047713
0.10171715	0.1283692	-0.049372114	-0.061342068	0.12605946	0.076037996	0.096936986	0.083835505	0.022611324	-0.14102891	0.076982215	0.118899316	0.085892856	-0.13996446	0.063553214	-0.11713533
0.26560456	0.28323194	-0.29064813	-0.3063577	0.29999432	0.3363207	0.32702988	0.27328932	0.1933305	-0.26569808	0.28968537	0.2751268	0.3074553	-0.34641567	0.34622577	-0.26997644
-0.14847411	-0.13911758	0.19660978	0.1272525	-0.18470298	-0.21105692	-0.2080467	-0.15775411	-0.22531933	0.15777287	-0.15216175	-0.13184334	-0.116296105	0.14350806	-0.12826942	0.17194906
-0.07169382	-0.12233463	0.04619346	0.02488825	-0.025034422	-0.052891754	-0.112255484	-0.024663463	-0.02357019	0.09201807	-0.10441957	-0.028072063	-0.09921349	0.050787885	-0.027170984	-0.010627276
-0.13415956	-0.18168096	0.1792792	0.13974945	-0.14216807	-0.18026783	-0.16036932	-0.088795	-0.10910836	0.16876045	-0.22150055	-0.2225509	-0.16227654	0.1489414	-0.20554388	0.05433143
0.08621691	0.11302327	-0.1269802	-0.12516348	0.05892528	0.092977144	0.09554329	0.1196053	0.051933475	-0.06320496	0.07175874	0.14469849	0.12230905	-0.12610182	0.14131081	-0.088803574
0.23712419	0.35136226	-0.32824096	-0.25596216	0.34518337	0.3111938	0.29014203	0.3024175	0.12081844	-0.38997626	0.2965095	0.38355553	0.357715	-0.30794942	0.32853246	-0.21568988
-0.08923926	-0.11102767	0.059388682	0.054282736	-0.09568892	-0.12394686	-0.09354308	-0.079698965	0.00038552666	0.12369514	-0.08487071	-0.073755115	-0.14484408	0.1423565	-0.10604897	0.061769098
-0.06413514	-0.16129974	0.055094358	0.05583534	-0.047284663	-0.08989784	-0.13870132	0.050509527	-0.010997771	0.067011565	-0.06678574	-0.12364766	-0.14923413	0.053513404	-0.113499366	-0.038523555
0.12807767	0.18061583	-0.13173501	-0.10771071	0.13559814	0.123606615	0.115408905	0.12591723	0.14725642	-0.1570761	0.1434411	0.1711499	0.11902305	-0.19814236	0.18463568	-0.17717049
0.19251409	0.27293497	-0.27305347	-0.2002935	0.24315293	0.2753817	0.26962307	0.15088807	0.1196577	-0.27610952	0.25725994	0.27293977	0.29091373	-0.24164872	0.30507877	-0.21216585
-0.23054413	-0.30865872	0.2533698	0.20207131	-0.3140921	-0.28449473	-0.2980195	-0.19190007	-0.15743388	0.28423044	-0.32378632	-0.22184718	-0.2434467	0.25359803	-0.31020343	0.18440196
-0.05336935	-0.013847814	0.023009995	0.015770784	-0.05161041	-0.04560597	-0.010479805	-0.022558898	-0.034043614	0.01941648	-0.00515186	-0.0710699	-0.010372147	-0.017186694	0.0005785173	0.016399635
-0.04874433	-0.07767065	0.06526423	0.045613952	-0.0070286337	-0.056758113	-0.021364622	-0.05153202	-0.14254111	-0.002059343	-0.040962536	-0.04199584	-0.03842567	0.03450792	-0.04825505	0.046465423
0.020267494	-0.00906723	-0.027022626	0.0331149	0.031761974	0.035381187	-0.0309461	0.028013855	-0.00059324177	0.017082587	0.04000963	0.018992867	-0.012194169	-0.04118756	-0.041885134	-0.00737259
0.039814994	-0.06194123	-0.0068828417	0.01657904	0.04026909	-0.01389324	-0.0395199	0.040705554	0.058856145	-0.01392596	0.006801193	0.00057396555	0.022133224	-0.013389418	0.009422539	0.034165353
